date,val
02-06-2020,18.497
02-06-2020,37.31
02-06-2020,7.602
02-06-2020,248.915
02-06-2020,4.658
02-06-2020,3.252
02-06-2020,45.662
02-06-2020,14.357
02-06-2020,50.981
02-06-2020,56.906
02-06-2020,50.622
02-06-2020,2.675
02-06-2020,58.838
02-06-2020,32.71
02-06-2020,235.78
02-06-2020,9.451
02-06-2020,14.356
02-06-2020,119.679
02-06-2020,22.424
02-06-2020,12.561
02-06-2020,1660.909
02-06-2020,654.5
02-06-2020,14.48
02-06-2020,295.883
02-06-2020,80.227
02-06-2020,23.597
02-06-2020,9.227
02-06-2020,185.024
02-06-2020,640.5
02-06-2020,1472.8
02-06-2020,60.421
02-06-2020,168
02-06-2020,114.333
02-06-2020,32.989
02-06-2020,25.273
02-06-2020,56.843
02-06-2020,53.382
02-06-2020,22.874
02-06-2020,20.877
02-06-2020,153.079
02-06-2020,36.491
02-06-2020,22.333
03-06-2020,1981.557
03-06-2020,250.023
03-06-2020,15.84
03-06-2020,5.036
03-06-2020,14.284
03-06-2020,85.395
03-06-2020,1.925
03-06-2020,100.872
03-06-2020,39.041
03-06-2020,3.704
03-06-2020,5.477
03-06-2020,1774.5
03-06-2020,98.488
03-06-2020,1127
03-06-2020,112.513
03-06-2020,253.19
03-06-2020,5.405
03-06-2020,27.714
03-06-2020,228.083
03-06-2020,44.809
03-06-2020,63.514
03-06-2020,39.792
03-06-2020,36.485
03-06-2020,125.655
03-06-2020,15.602
03-06-2020,522.511
03-06-2020,2.732
03-06-2020,156.587
03-06-2020,770
03-06-2020,15.418
03-06-2020,11.615
03-06-2020,7.781
03-06-2020,22.004
03-06-2020,65.474
03-06-2020,80.398
03-06-2020,132.548
03-06-2020,69.86
03-06-2020,86.692
03-06-2020,123.89
03-06-2020,64.588
03-06-2020,62.975
03-06-2020,23.781
03-06-2020,4.007
03-06-2020,362.115
03-06-2020,31.067
03-06-2020,787.907
03-06-2020,406.84
03-06-2020,15.154
03-06-2020,10.054
03-06-2020,7.49
03-06-2020,184.179
03-06-2020,13.409
03-06-2020,777.778
03-06-2020,8.621
03-06-2020,2.094
03-06-2020,266.824
03-06-2020,23.83
03-06-2020,342.222
03-06-2020,227.5
03-06-2020,16.569
03-06-2020,41.745
03-06-2020,8.589
03-06-2020,177.305
03-06-2020,4.502
03-06-2020,3.397
03-06-2020,46.478
03-06-2020,15.025
03-06-2020,55.249
03-06-2020,61.353
03-06-2020,51.273
03-06-2020,2.701
03-06-2020,56.843
03-06-2020,33.091
03-06-2020,191.956
03-06-2020,9.484
03-06-2020,13.824
03-06-2020,122.269
03-06-2020,21.651
03-06-2020,10.966
03-06-2020,2005.889
03-06-2020,687.167
03-06-2020,13.074
03-06-2020,298.997
03-06-2020,81.715
03-06-2020,30.558
03-06-2020,9.241
03-06-2020,207.027
03-06-2020,644
03-06-2020,1462.816
03-06-2020,64.556
03-06-2020,140
03-06-2020,99.4
03-06-2020,38.378
03-06-2020,25.044
03-06-2020,60.78
03-06-2020,56.854
03-06-2020,22.882
03-06-2020,21.038
03-06-2020,155.514
03-06-2020,39.432
03-06-2020,25.06
04-06-2020,1987.611
04-06-2020,232.068
04-06-2020,14.917
04-06-2020,4.892
04-06-2020,14.117
04-06-2020,87.43
04-06-2020,2.004
04-06-2020,65.352
04-06-2020,36.987
04-06-2020,3.711
04-06-2020,6.85
04-06-2020,1452.5
04-06-2020,100.421
04-06-2020,739.053
04-06-2020,97.523
04-06-2020,261.79
04-06-2020,5.701
04-06-2020,28.446
04-06-2020,208.25
04-06-2020,38.412
04-06-2020,74.251
04-06-2020,38.162
04-06-2020,34.961
04-06-2020,120.95
04-06-2020,14.034
04-06-2020,690.118
04-06-2020,2.83
04-06-2020,190.278
04-06-2020,1736
04-06-2020,15.031
04-06-2020,11.508
04-06-2020,7.474
04-06-2020,20.441
04-06-2020,68.045
04-06-2020,88.964
04-06-2020,135.855
04-06-2020,72.079
04-06-2020,102.667
04-06-2020,115.815
04-06-2020,60.864
04-06-2020,62.958
04-06-2020,23.528
04-06-2020,3.885
04-06-2020,406.636
04-06-2020,37.526
04-06-2020,893.541
04-06-2020,518.368
04-06-2020,13.473
04-06-2020,9.341
04-06-2020,6.948
04-06-2020,148.097
04-06-2020,13.751
04-06-2020,679
04-06-2020,9.327
04-06-2020,2.104
04-06-2020,251.782
04-06-2020,25.955
04-06-2020,360.5
04-06-2020,282.333
04-06-2020,16.421
04-06-2020,49.95
04-06-2020,8.784
04-06-2020,232.889
04-06-2020,4.469
04-06-2020,3.219
04-06-2020,36.656
04-06-2020,14.057
04-06-2020,58.656
04-06-2020,67.692
04-06-2020,49.284
04-06-2020,2.577
04-06-2020,58.468
04-06-2020,33.339
04-06-2020,161.549
04-06-2020,9.612
04-06-2020,14.268
04-06-2020,109.855
04-06-2020,21.69
04-06-2020,9.848
04-06-2020,1803.2
04-06-2020,707
04-06-2020,14.235
04-06-2020,348.649
04-06-2020,104.082
04-06-2020,40.375
04-06-2020,9.262
04-06-2020,185.023
04-06-2020,644
04-06-2020,1200.723
04-06-2020,54.649
04-06-2020,126
04-06-2020,96.639
04-06-2020,42.471
04-06-2020,23.843
04-06-2020,67.462
04-06-2020,58.951
04-06-2020,23.326
04-06-2020,21.092
04-06-2020,222.04
04-06-2020,225.531
04-06-2020,44.022
05-06-2020,2017.478
05-06-2020,228.03
05-06-2020,15.396
05-06-2020,4.942
05-06-2020,13.951
05-06-2020,86.697
05-06-2020,2.148
05-06-2020,84.98
05-06-2020,44.889
05-06-2020,3.883
05-06-2020,5.332
05-06-2020,1379
05-06-2020,98.103
05-06-2020,795.118
05-06-2020,91.475
05-06-2020,247.669
05-06-2020,5.797
05-06-2020,29.109
05-06-2020,208.744
05-06-2020,37
05-06-2020,93.917
05-06-2020,66.204
05-06-2020,60.615
05-06-2020,127.747
05-06-2020,11.872
05-06-2020,608.391
05-06-2020,2.655
05-06-2020,198.726
05-06-2020,1743
05-06-2020,14.803
05-06-2020,12.047
05-06-2020,7.038
05-06-2020,19.452
05-06-2020,65.884
05-06-2020,103.174
05-06-2020,157.517
05-06-2020,86.206
05-06-2020,87.818
05-06-2020,126.101
05-06-2020,65.8
05-06-2020,64.779
05-06-2020,23.366
05-06-2020,3.881
05-06-2020,406.333
05-06-2020,42.385
05-06-2020,1038.71
05-06-2020,554.105
05-06-2020,12.545
05-06-2020,8.953
05-06-2020,9.468
05-06-2020,154.595
05-06-2020,15.755
05-06-2020,1050
05-06-2020,5.634
05-06-2020,2.102
05-06-2020,236.911
05-06-2020,17.706
05-06-2020,367.267
05-06-2020,326.667
05-06-2020,15.209
05-06-2020,52.204
05-06-2020,5.512
05-06-2020,197.566
05-06-2020,4.691
05-06-2020,3.213
05-06-2020,37.22
05-06-2020,14.188
05-06-2020,56.869
05-06-2020,63.646
05-06-2020,48.204
05-06-2020,2.609
05-06-2020,56.746
05-06-2020,33.401
05-06-2020,138.738
05-06-2020,9.762
05-06-2020,15.082
05-06-2020,98.982
05-06-2020,21.09
05-06-2020,8.498
05-06-2020,2873.5
05-06-2020,724.5
05-06-2020,12.749
05-06-2020,382.079
05-06-2020,115.915
05-06-2020,44.15
05-06-2020,9.104
05-06-2020,218.197
05-06-2020,658
05-06-2020,1530.73
05-06-2020,69.674
05-06-2020,196
05-06-2020,153.632
05-06-2020,47.123
05-06-2020,21.867
05-06-2020,67.589
05-06-2020,62.259
05-06-2020,23.69
05-06-2020,21.695
05-06-2020,240
05-06-2020,144.019
05-06-2020,47.011
06-06-2020,2077.564
06-06-2020,209.431
06-06-2020,15.298
06-06-2020,4.998
06-06-2020,13.742
06-06-2020,90.396
06-06-2020,2.074
06-06-2020,49.373
06-06-2020,47.591
06-06-2020,3.888
06-06-2020,5.448
06-06-2020,1186.5
06-06-2020,103.25
06-06-2020,711.053
06-06-2020,93.06
06-06-2020,265.404
06-06-2020,5.91
06-06-2020,29.949
06-06-2020,159.627
06-06-2020,36.146
06-06-2020,96.218
06-06-2020,65.755
06-06-2020,60.167
06-06-2020,141.083
06-06-2020,10.965
06-06-2020,576.052
06-06-2020,2.546
06-06-2020,180.535
06-06-2020,1673
06-06-2020,14.512
06-06-2020,11.143
06-06-2020,7.035
06-06-2020,18.253
06-06-2020,67.976
06-06-2020,113.587
06-06-2020,158.756
06-06-2020,85.248
06-06-2020,92.75
06-06-2020,148.873
06-06-2020,79.247
06-06-2020,72.469
06-06-2020,25.014
06-06-2020,3.958
06-06-2020,464.333
06-06-2020,32.455
06-06-2020,967.094
06-06-2020,516.6
06-06-2020,10.066
06-06-2020,9.022
06-06-2020,13.485
06-06-2020,99.416
06-06-2020,19.106
06-06-2020,690.667
06-06-2020,6.057
06-06-2020,2.066
06-06-2020,250.588
06-06-2020,26.133
06-06-2020,973
06-06-2020,521.5
06-06-2020,15.145
06-06-2020,53.967
06-06-2020,5.576
06-06-2020,162.882
06-06-2020,4.667
06-06-2020,3.28
06-06-2020,42.453
06-06-2020,17.675
06-06-2020,54.698
06-06-2020,61.488
06-06-2020,46.962
06-06-2020,2.654
06-06-2020,62.969
06-06-2020,33.409
06-06-2020,123.631
06-06-2020,9.689
06-06-2020,13.701
06-06-2020,84.358
06-06-2020,23.585
06-06-2020,8.325
06-06-2020,2802.333
06-06-2020,392
06-06-2020,13.371
06-06-2020,362.414
06-06-2020,131.121
06-06-2020,46.523
06-06-2020,8.929
06-06-2020,241.306
06-06-2020,1281
06-06-2020,1933.5
06-06-2020,47.772
06-06-2020,182
06-06-2020,168.875
06-06-2020,48.177
06-06-2020,21.016
06-06-2020,68.367
06-06-2020,65.861
06-06-2020,23.824
06-06-2020,22.481
06-06-2020,267.167
06-06-2020,154.389
06-06-2020,36.467
07-06-2020,2327.1
07-06-2020,223.163
07-06-2020,13.996
07-06-2020,4.83
07-06-2020,13.33
07-06-2020,90.145
07-06-2020,2.208
07-06-2020,43.202
07-06-2020,47.461
07-06-2020,3.832
07-06-2020,5.947
07-06-2020,2338
07-06-2020,91.189
07-06-2020,832.588
07-06-2020,91.914
07-06-2020,257.581
07-06-2020,5.944
07-06-2020,40.976
07-06-2020,120.697
07-06-2020,38.472
07-06-2020,112.609
07-06-2020,103.687
07-06-2020,94.804
07-06-2020,136.557
07-06-2020,11.554
07-06-2020,616.969
07-06-2020,2.458
07-06-2020,235.146
07-06-2020,14.412
07-06-2020,9.602
07-06-2020,7.275
07-06-2020,15.308
07-06-2020,74.272
07-06-2020,118.192
07-06-2020,167.43
07-06-2020,90.577
07-06-2020,125.533
07-06-2020,154.893
07-06-2020,82.914
07-06-2020,82.902
07-06-2020,26.407
07-06-2020,4.439
07-06-2020,409
07-06-2020,30.333
07-06-2020,848.4
07-06-2020,560.368
07-06-2020,8.961
07-06-2020,8.567
07-06-2020,10.769
07-06-2020,99.19
07-06-2020,25.127
07-06-2020,681.333
07-06-2020,6.019
07-06-2020,2.058
07-06-2020,275.048
07-06-2020,18.737
07-06-2020,758.188
07-06-2020,180.833
07-06-2020,17.618
07-06-2020,54.688
07-06-2020,6.076
07-06-2020,166.043
07-06-2020,4.638
07-06-2020,3.256
07-06-2020,59.722
07-06-2020,16.937
07-06-2020,51.765
07-06-2020,58.322
07-06-2020,44.262
07-06-2020,2.805
07-06-2020,55.316
07-06-2020,33.695
07-06-2020,114.722
07-06-2020,8.924
07-06-2020,14.265
07-06-2020,75.153
07-06-2020,25.084
07-06-2020,7.629
07-06-2020,2386
07-06-2020,356.417
07-06-2020,12.991
07-06-2020,320.659
07-06-2020,125.492
07-06-2020,59.789
07-06-2020,8.598
07-06-2020,234.532
07-06-2020,1155
07-06-2020,1755.645
07-06-2020,54.444
07-06-2020,248.182
07-06-2020,48.961
07-06-2020,21.696
07-06-2020,70.527
07-06-2020,69.866
07-06-2020,24.219
07-06-2020,22.662
07-06-2020,189.583
07-06-2020,89.629
07-06-2020,32.733
08-06-2020,2481.446
08-06-2020,189.991
08-06-2020,15.215
08-06-2020,4.865
08-06-2020,13.108
08-06-2020,96.298
08-06-2020,2.199
08-06-2020,40.364
08-06-2020,49.289
08-06-2020,3.748
08-06-2020,5.184
08-06-2020,2170
08-06-2020,97.377
08-06-2020,672.35
08-06-2020,84.335
08-06-2020,297.814
08-06-2020,5.815
08-06-2020,34.143
08-06-2020,116
08-06-2020,41.695
08-06-2020,128.697
08-06-2020,115.701
08-06-2020,105.626
08-06-2020,142.564
08-06-2020,12.786
08-06-2020,588.7
08-06-2020,2.764
08-06-2020,242.394
08-06-2020,1715
08-06-2020,14.184
08-06-2020,8.978
08-06-2020,7.423
08-06-2020,12.44
08-06-2020,87.882
08-06-2020,115.658
08-06-2020,178.633
08-06-2020,96.925
08-06-2020,134.167
08-06-2020,156.317
08-06-2020,83.71
08-06-2020,98.645
08-06-2020,22.835
08-06-2020,4.424
08-06-2020,390.727
08-06-2020,40.53
08-06-2020,790.641
08-06-2020,593.667
08-06-2020,8.388
08-06-2020,8.096
08-06-2020,7.682
08-06-2020,106.364
08-06-2020,43.723
08-06-2020,569.545
08-06-2020,6.731
08-06-2020,2.082
08-06-2020,242.566
08-06-2020,21
08-06-2020,823.2
08-06-2020,194.6
08-06-2020,15.496
08-06-2020,52.692
08-06-2020,6.181
08-06-2020,219.86
08-06-2020,4.636
08-06-2020,3.528
08-06-2020,54.403
08-06-2020,18.995
08-06-2020,44.374
08-06-2020,50.191
08-06-2020,47.49
08-06-2020,2.839
08-06-2020,51.44
08-06-2020,34.014
08-06-2020,131.986
08-06-2020,8.628
08-06-2020,13.734
08-06-2020,70.681
08-06-2020,26.503
08-06-2020,6.799
08-06-2020,1855
08-06-2020,369.25
08-06-2020,12.839
08-06-2020,310.318
08-06-2020,124.741
08-06-2020,60.886
08-06-2020,8.407
08-06-2020,281.155
08-06-2020,1092
08-06-2020,1447.158
08-06-2020,52.038
08-06-2020,267.4
08-06-2020,49.634
08-06-2020,22.513
08-06-2020,73.814
08-06-2020,76.921
08-06-2020,23.905
08-06-2020,22.277
08-06-2020,201.727
08-06-2020,93.381
08-06-2020,30.692
09-06-2020,2627.869
09-06-2020,197.084
09-06-2020,13.148
09-06-2020,4.877
09-06-2020,14.267
09-06-2020,91.387
09-06-2020,2.464
09-06-2020,29.697
09-06-2020,50.996
09-06-2020,3.963
09-06-2020,5.103
09-06-2020,1820
09-06-2020,124.744
09-06-2020,593.333
09-06-2020,70.904
09-06-2020,316.357
09-06-2020,5.383
09-06-2020,32.586
09-06-2020,114.7
09-06-2020,40.069
09-06-2020,136.017
09-06-2020,120.222
09-06-2020,109.577
09-06-2020,134.013
09-06-2020,10.409
09-06-2020,352.458
09-06-2020,2.592
09-06-2020,263.441
09-06-2020,1554
09-06-2020,13.993
09-06-2020,8.582
09-06-2020,7.875
09-06-2020,10.733
09-06-2020,131.503
09-06-2020,116.007
09-06-2020,171.243
09-06-2020,95.333
09-06-2020,145.727
09-06-2020,163.35
09-06-2020,88.1
09-06-2020,103.081
09-06-2020,21.092
09-06-2020,4.455
09-06-2020,508.529
09-06-2020,40.078
09-06-2020,722.5
09-06-2020,642
09-06-2020,8.125
09-06-2020,8.384
09-06-2020,9.682
09-06-2020,112.356
09-06-2020,66.218
09-06-2020,561.273
09-06-2020,6.748
09-06-2020,2.085
09-06-2020,223.716
09-06-2020,22.056
09-06-2020,780.938
09-06-2020,161
09-06-2020,15.779
09-06-2020,50.53
09-06-2020,6.326
09-06-2020,163.728
09-06-2020,4.777
09-06-2020,3.659
09-06-2020,52.827
09-06-2020,18.816
09-06-2020,41.892
09-06-2020,47.378
09-06-2020,42.346
09-06-2020,2.894
09-06-2020,49.726
09-06-2020,34.303
09-06-2020,135.459
09-06-2020,8.205
09-06-2020,13.725
09-06-2020,64.202
09-06-2020,27.045
09-06-2020,8.529
09-06-2020,1292.375
09-06-2020,436.1
09-06-2020,12.501
09-06-2020,313.852
09-06-2020,124.145
09-06-2020,56.523
09-06-2020,8.446
09-06-2020,308.624
09-06-2020,1492.514
09-06-2020,47.315
09-06-2020,1040.667
09-06-2020,49.14
09-06-2020,19.066
09-06-2020,72.739
09-06-2020,80.899
09-06-2020,24.517
09-06-2020,22.638
09-06-2020,219.1
09-06-2020,79.838
09-06-2020,35.25
10-06-2020,3635.891
10-06-2020,190.289
10-06-2020,12.436
10-06-2020,4.991
10-06-2020,15.093
10-06-2020,94.496
10-06-2020,2.34
10-06-2020,26.365
10-06-2020,54.992
10-06-2020,3.887
10-06-2020,5.104
10-06-2020,1533
10-06-2020,129.159
10-06-2020,544.95
10-06-2020,69.168
10-06-2020,317.255
10-06-2020,5.423
10-06-2020,31.318
10-06-2020,103.273
10-06-2020,38.401
10-06-2020,114.993
10-06-2020,75.778
10-06-2020,69.055
10-06-2020,134.515
10-06-2020,9.824
10-06-2020,369.901
10-06-2020,2.567
10-06-2020,303.686
10-06-2020,1295
10-06-2020,13.892
10-06-2020,7.427
10-06-2020,8.387
10-06-2020,10.205
10-06-2020,129.242
10-06-2020,114.684
10-06-2020,186.588
10-06-2020,105.677
10-06-2020,109.2
10-06-2020,174.155
10-06-2020,92.057
10-06-2020,102.513
10-06-2020,19.977
10-06-2020,4.696
10-06-2020,882
10-06-2020,27.72
10-06-2020,672.933
10-06-2020,624.077
10-06-2020,8.078
10-06-2020,7.549
10-06-2020,11.402
10-06-2020,109.514
10-06-2020,58.287
10-06-2020,514.5
10-06-2020,6.107
10-06-2020,2.063
10-06-2020,189.539
10-06-2020,27.185
10-06-2020,941.231
10-06-2020,162.167
10-06-2020,15.346
10-06-2020,48.588
10-06-2020,4.965
10-06-2020,202.521
10-06-2020,3.536
10-06-2020,4.781
10-06-2020,3.652
10-06-2020,49.563
10-06-2020,17.86
10-06-2020,39.751
10-06-2020,45.096
10-06-2020,34.428
10-06-2020,2.886
10-06-2020,49.642
10-06-2020,34.823
10-06-2020,140.443
10-06-2020,7.93
10-06-2020,13.382
10-06-2020,58.356
10-06-2020,30.726
10-06-2020,11.454
10-06-2020,1078.778
10-06-2020,390.091
10-06-2020,12.365
10-06-2020,310.131
10-06-2020,125.735
10-06-2020,65.028
10-06-2020,8.718
10-06-2020,285.158
10-06-2020,1344.5
10-06-2020,44.125
10-06-2020,4116
10-06-2020,45.182
10-06-2020,18.312
10-06-2020,73.922
10-06-2020,84.58
10-06-2020,25.105
10-06-2020,22.764
10-06-2020,221.2
10-06-2020,72.586
10-06-2020,25.861
11-06-2020,3508.34
11-06-2020,177.636
11-06-2020,12.61
11-06-2020,5.022
11-06-2020,15.984
11-06-2020,100.136
11-06-2020,2.413
11-06-2020,24.483
11-06-2020,58.76
11-06-2020,3.851
11-06-2020,4.362
11-06-2020,536.667
11-06-2020,141.01
11-06-2020,714
11-06-2020,66.047
11-06-2020,356.686
11-06-2020,5.374
11-06-2020,29.661
11-06-2020,99.705
11-06-2020,38.802
11-06-2020,124.372
11-06-2020,70.729
11-06-2020,64.417
11-06-2020,125.607
11-06-2020,10.222
11-06-2020,330.87
11-06-2020,2.204
11-06-2020,274.531
11-06-2020,812
11-06-2020,13.931
11-06-2020,7.059
11-06-2020,8.968
11-06-2020,9.33
11-06-2020,169.983
11-06-2020,115.666
11-06-2020,204.606
11-06-2020,115.08
11-06-2020,123.2
11-06-2020,169.942
11-06-2020,91.588
11-06-2020,105.967
11-06-2020,21.128
11-06-2020,4.736
11-06-2020,685.462
11-06-2020,25.538
11-06-2020,607.143
11-06-2020,640.621
11-06-2020,7.872
11-06-2020,8.571
11-06-2020,10.581
11-06-2020,133.476
11-06-2020,51.25
11-06-2020,486.231
11-06-2020,7.51
11-06-2020,2.051
11-06-2020,209.343
11-06-2020,25.038
11-06-2020,822.733
11-06-2020,180.833
11-06-2020,15.407
11-06-2020,45.578
11-06-2020,5.187
11-06-2020,197.292
11-06-2020,3.605
11-06-2020,4.824
11-06-2020,3.703
11-06-2020,68.568
11-06-2020,17.815
11-06-2020,39.341
11-06-2020,43.138
11-06-2020,30.167
11-06-2020,2.948
11-06-2020,46.06
11-06-2020,35.272
11-06-2020,145.848
11-06-2020,7.612
11-06-2020,12.586
11-06-2020,60.492
11-06-2020,32.55
11-06-2020,13.956
11-06-2020,1141.875
11-06-2020,378.636
11-06-2020,11.607
11-06-2020,301.044
11-06-2020,116.688
11-06-2020,93.625
11-06-2020,8.976
11-06-2020,278.814
11-06-2020,2366.875
11-06-2020,36.4
11-06-2020,44.044
11-06-2020,18.041
11-06-2020,70.393
11-06-2020,88.887
11-06-2020,24.9
11-06-2020,22.524
11-06-2020,247.211
11-06-2020,51.19
11-06-2020,27.214
12-06-2020,3696.778
12-06-2020,167.215
12-06-2020,14.511
12-06-2020,4.927
12-06-2020,17.051
12-06-2020,110.765
12-06-2020,2.364
12-06-2020,21.098
12-06-2020,63.512
12-06-2020,3.665
12-06-2020,4.597
12-06-2020,728
12-06-2020,151.62
12-06-2020,639.882
12-06-2020,63.893
12-06-2020,413.406
12-06-2020,4.795
12-06-2020,24.12
12-06-2020,103.6
12-06-2020,38.195
12-06-2020,106.007
12-06-2020,77.791
12-06-2020,70.671
12-06-2020,137.801
12-06-2020,11.648
12-06-2020,301.772
12-06-2020,2.251
12-06-2020,283.129
12-06-2020,357
12-06-2020,13.807
12-06-2020,7
12-06-2020,9.849
12-06-2020,8.644
12-06-2020,210.146
12-06-2020,91.104
12-06-2020,187.82
12-06-2020,102.837
12-06-2020,92.05
12-06-2020,175.261
12-06-2020,92.332
12-06-2020,104.255
12-06-2020,20.336
12-06-2020,4.706
12-06-2020,766.5
12-06-2020,23.878
12-06-2020,458.015
12-06-2020,866.04
12-06-2020,7.166
12-06-2020,8.707
12-06-2020,19.489
12-06-2020,125.474
12-06-2020,51.625
12-06-2020,360.5
12-06-2020,11.519
12-06-2020,2.058
12-06-2020,213.094
12-06-2020,33.416
12-06-2020,491.12
12-06-2020,186.667
12-06-2020,16.917
12-06-2020,47.668
12-06-2020,4.889
12-06-2020,233.692
12-06-2020,3.606
12-06-2020,4.657
12-06-2020,3.579
12-06-2020,68.59
12-06-2020,18.964
12-06-2020,37.66
12-06-2020,43.148
12-06-2020,28.544
12-06-2020,3.027
12-06-2020,44.992
12-06-2020,35.631
12-06-2020,137.417
12-06-2020,6.728
12-06-2020,11.136
12-06-2020,59.757
12-06-2020,34.228
12-06-2020,16.542
12-06-2020,533.867
12-06-2020,469
12-06-2020,11.788
12-06-2020,283.719
12-06-2020,106.409
12-06-2020,135.1
12-06-2020,8.725
12-06-2020,263.595
12-06-2020,2463.391
12-06-2020,44.847
12-06-2020,41.508
12-06-2020,17.662
12-06-2020,73.287
12-06-2020,90.296
12-06-2020,24.884
12-06-2020,22.307
12-06-2020,320.133
12-06-2020,61.262
12-06-2020,26.674
13-06-2020,4924.769
13-06-2020,183.576
13-06-2020,12.756
13-06-2020,4.974
13-06-2020,18.381
13-06-2020,121.624
13-06-2020,2.271
13-06-2020,22.981
13-06-2020,68.083
13-06-2020,3.455
13-06-2020,4.246
13-06-2020,728
13-06-2020,152.74
13-06-2020,521.85
13-06-2020,60.022
13-06-2020,422.5
13-06-2020,4.397
13-06-2020,26.748
13-06-2020,128.1
13-06-2020,35.706
13-06-2020,119.159
13-06-2020,74.856
13-06-2020,67.938
13-06-2020,140.43
13-06-2020,9.685
13-06-2020,253.39
13-06-2020,2.111
13-06-2020,280.928
13-06-2020,196
13-06-2020,13.587
13-06-2020,7.05
13-06-2020,10.35
13-06-2020,8.267
13-06-2020,227.379
13-06-2020,84.802
13-06-2020,212.589
13-06-2020,122.764
13-06-2020,100.579
13-06-2020,169.832
13-06-2020,88.591
13-06-2020,96.318
13-06-2020,21.253
13-06-2020,4.797
13-06-2020,680
13-06-2020,30.224
13-06-2020,504
13-06-2020,1008.609
13-06-2020,7.429
13-06-2020,8.29
13-06-2020,26.736
13-06-2020,342.64
13-06-2020,45.033
13-06-2020,344.75
13-06-2020,8.649
13-06-2020,2.023
13-06-2020,216.026
13-06-2020,30.077
13-06-2020,496.44
13-06-2020,182
13-06-2020,16.191
13-06-2020,48.198
13-06-2020,4.634
13-06-2020,271.01
13-06-2020,3.398
13-06-2020,4.646
13-06-2020,3.629
13-06-2020,61.281
13-06-2020,17.215
13-06-2020,35.958
13-06-2020,41.421
13-06-2020,28.361
13-06-2020,3.195
13-06-2020,43.243
13-06-2020,35.049
13-06-2020,140.467
13-06-2020,6.124
13-06-2020,12.109
13-06-2020,62.876
13-06-2020,32.024
13-06-2020,17.184
13-06-2020,456.75
13-06-2020,714
13-06-2020,10.61
13-06-2020,283.142
13-06-2020,102.807
13-06-2020,135.835
13-06-2020,8.676
13-06-2020,281.654
13-06-2020,2281.16
13-06-2020,74.375
13-06-2020,975.333
13-06-2020,41.253
13-06-2020,17.041
13-06-2020,73.935
13-06-2020,93.991
13-06-2020,25.226
13-06-2020,22.01
13-06-2020,357.538
13-06-2020,43.533
13-06-2020,34.013
14-06-2020,4146.681
14-06-2020,183.568
14-06-2020,13.361
14-06-2020,4.987
14-06-2020,20.002
14-06-2020,123.58
14-06-2020,2.251
14-06-2020,23.737
14-06-2020,76.336
14-06-2020,3.317
14-06-2020,4.056
14-06-2020,343
14-06-2020,241.769
14-06-2020,466.2
14-06-2020,55.521
14-06-2020,446.307
14-06-2020,4.069
14-06-2020,25.164
14-06-2020,185.833
14-06-2020,31.159
14-06-2020,126.797
14-06-2020,75.822
14-06-2020,68.798
14-06-2020,142.879
14-06-2020,8.457
14-06-2020,229.568
14-06-2020,1.948
14-06-2020,250.436
14-06-2020,99.75
14-06-2020,13.355
14-06-2020,7.542
14-06-2020,10.252
14-06-2020,8.509
14-06-2020,173.75
14-06-2020,75.886
14-06-2020,207.665
14-06-2020,118.614
14-06-2020,99.842
14-06-2020,163.892
14-06-2020,84.292
14-06-2020,94.954
14-06-2020,21
14-06-2020,4.458
14-06-2020,890.273
14-06-2020,36.253
14-06-2020,534.052
14-06-2020,834.25
14-06-2020,6.815
14-06-2020,9.199
14-06-2020,15.75
14-06-2020,313.373
14-06-2020,46.062
14-06-2020,365.474
14-06-2020,10.699
14-06-2020,2.031
14-06-2020,208.15
14-06-2020,32.486
14-06-2020,583
14-06-2020,361.667
14-06-2020,15.34
14-06-2020,48.871
14-06-2020,4.674
14-06-2020,272.931
14-06-2020,3.468
14-06-2020,4.591
14-06-2020,3.43
14-06-2020,61.69
14-06-2020,17.769
14-06-2020,37.921
14-06-2020,43.665
14-06-2020,28.809
14-06-2020,3.135
14-06-2020,41.32
14-06-2020,34.914
14-06-2020,134.718
14-06-2020,6.131
14-06-2020,11.226
14-06-2020,59.665
14-06-2020,32.378
14-06-2020,19.055
14-06-2020,423.294
14-06-2020,612
14-06-2020,10.216
14-06-2020,300.932
14-06-2020,98.606
14-06-2020,144.7
14-06-2020,8.72
14-06-2020,261.029
14-06-2020,2579.182
14-06-2020,58.279
14-06-2020,1004
14-06-2020,39.359
14-06-2020,16.355
14-06-2020,76.722
14-06-2020,92.576
14-06-2020,24.734
14-06-2020,21.907
14-06-2020,2415
14-06-2020,40.828
14-06-2020,33.727
15-06-2020,3243.917
